"","from","to","value"
"3579",2696,2963,1
"3580",2715,2963,1
"3581",2723,2963,1
"3582",2800,2963,1
"3583",2804,2963,1
"3584",2859,2963,1
"3585",2879,2963,1
"3586",2888,2963,1
"3587",2889,2963,1
"3588",2910,2963,1
"3589",2925,2963,1
"3590",2947,2963,1
"3591",2952,2963,1
"3592",2971,2963,1
"3593",2977,2963,1
"3594",2992,2963,1
"3595",2995,2963,1
"3596",3006,2963,1
"3597",3010,2963,1
"3598",3056,2963,1
"3599",3062,2963,1
"3600",3071,2963,1
"3601",3072,2963,1
"3602",3102,2963,1
"3603",3108,2963,1
"3604",2684,2965,1
"3605",2720,2965,1
"3606",2833,2965,1
"3607",2878,2965,1
"3608",2686,2968,1
"3609",2711,2968,1
"3610",2715,2968,1
"3611",2733,2968,1
"3612",2760,2968,1
"3613",2768,2968,1
"3614",2800,2968,1
"3615",2829,2968,1
"3616",2847,2968,1
"3617",2859,2968,1
"3618",2860,2968,1
"3619",2879,2968,1
"3620",2925,2968,1
"3621",2963,2968,1
"3622",2976,2968,1
"3623",2977,2968,1
"3624",2995,2968,1
"3625",3006,2968,1
"3626",3008,2968,1
"3627",3010,2968,1
"3628",3015,2968,1
"3629",3016,2968,1
"3630",3021,2968,1
"3631",3057,2968,1
"3632",3102,2968,1
"3633",3108,2968,1
"3634",3133,2968,1
"3635",2678,2970,1
"3636",2686,2970,1
"3637",2820,2970,1
"3638",2828,2970,1
"3639",2846,2970,1
"3640",2859,2970,1
"3641",2876,2970,1
"3642",2959,2970,1
"3643",3037,2970,1
"3644",3056,2970,1
"3645",3068,2970,1
"3646",3133,2970,1
"3647",3143,2970,1
"3648",2686,2971,1
"3649",2690,2971,1
"3650",2704,2971,1
"3651",2711,2971,1
"3652",2712,2971,1
"3653",2733,2971,1
"3654",2741,2971,1
"3655",2760,2971,1
"3656",2768,2971,1
"3657",2774,2971,1
"3658",2789,2971,1
"3659",2798,2971,1
"3660",2800,2971,1
"3661",2802,2971,1
"3662",2814,2971,1
"3663",2827,2971,1
"3664",2829,2971,1
"3665",2833,2971,1
"3666",2847,2971,1
"3667",2849,2971,1
"3668",2879,2971,1
"3669",2910,2971,1
"3670",2919,2971,1
"3671",2920,2971,1
"3672",2929,2971,1
"3673",2938,2971,1
"3674",2947,2971,1
"3675",2963,2971,1
"3676",2978,2971,1
"3677",2995,2971,1
"3678",2996,2971,1
"3679",3006,2971,1
"3680",3010,2971,1
"3681",3016,2971,1
"3682",3020,2971,1
"3683",3033,2971,1
"3684",3037,2971,1
"3685",3056,2971,1
"3686",3070,2971,1
"3687",3083,2971,1
"3688",3091,2971,1
"3689",3095,2971,1
"3690",3104,2971,1
"3691",3108,2971,1
"3692",3114,2971,1
"3693",3115,2971,1
"3694",3131,2971,1
"3695",3133,2971,1
"3696",3149,2971,1
"3697",2686,2972,1
"3698",2706,2972,1
"3699",2749,2972,1
"3700",2761,2972,1
"3701",2859,2972,1
"3702",2917,2972,1
"3703",2948,2972,1
"3704",2996,2972,1
"3705",3013,2972,1
"3706",3066,2972,1
"3707",3070,2972,1
"3708",3083,2972,1
"3709",2706,2973,1
"3710",2715,2973,1
"3711",2723,2973,1
"3712",2724,2973,1
"3713",2733,2973,1
"3714",2744,2973,1
"3715",2768,2973,1
"3716",2782,2973,1
"3717",2789,2973,1
"3718",2798,2973,1
"3719",2800,2973,1
"3720",2829,2973,1
"3721",2845,2973,1
"3722",2876,2973,1
"3723",2879,2973,1
"3724",2888,2973,1
"3725",2889,2973,1
"3726",2919,2973,1
"3727",2938,2973,1
"3728",2968,2973,1
"3729",2971,2973,1
"3730",2975,2973,1
"3731",2986,2973,1
"3732",2988,2973,1
"3733",2995,2973,1
"3734",2996,2973,1
"3735",3006,2973,1
"3736",3016,2973,1
"3737",3020,2973,1
"3738",3026,2973,1
"3739",3032,2973,1
"3740",3049,2973,1
"3741",3071,2973,1
"3742",3088,2973,1
"3743",3091,2973,1
"3744",3104,2973,1
"3745",3108,2973,1
"3746",3115,2973,1
"3747",3131,2973,1
"3748",3133,2973,1
"3749",3149,2973,1
"3750",2739,2975,1
"3751",2760,2975,1
"3752",2768,2975,1
"3753",2804,2975,1
"3754",2860,2975,1
"3755",2879,2975,1
"3756",2912,2975,1
"3757",2959,2975,1
"3758",2988,2975,1
"3759",2995,2975,1
"3760",3010,2975,1
"3761",3049,2975,1
"3762",3061,2975,1
"3763",3091,2975,1
"3764",3108,2975,1
"3765",3144,2975,1
"3766",3149,2975,1
"3767",2696,2976,1
"3768",2789,2976,1
"3769",2800,2976,1
"3770",2804,2976,1
"3771",2879,2976,1
"3772",2890,2976,1
"3773",2910,2976,1
"3774",2925,2976,1
"3775",2938,2976,1
"3776",2947,2976,1
"3777",2968,2976,1
"3778",2992,2976,1
"3779",2995,2976,1
"3780",3010,2976,1
"3781",3050,2976,1
"3782",3104,2976,1
"3783",3108,2976,1
"3784",2679,2977,1
"3785",2690,2977,1
"3786",2696,2977,1
"3787",2711,2977,1
"3788",2718,2977,1
"3789",2723,2977,1
"3790",2724,2977,1
"3791",2733,2977,1
"3792",2768,2977,1
"3793",2770,2977,1
"3794",2789,2977,1
"3795",2798,2977,1
"3796",2800,2977,1
"3797",2804,2977,1
"3798",2815,2977,1
"3799",2858,2977,1
"3800",2859,2977,1
"3801",2888,2977,1
"3802",2919,2977,1
"3803",2929,2977,1
"3804",2952,2977,1
"3805",2959,2977,1
"3806",2968,2977,1
"3807",2971,2977,1
"3808",2973,2977,1
"3809",2975,2977,1
"3810",2996,2977,1
"3811",3006,2977,1
"3812",3014,2977,1
"3813",3020,2977,1
"3814",3021,2977,1
"3815",3026,2977,1
"3816",3032,2977,1
"3817",3049,2977,1
"3818",3055,2977,1
"3819",3062,2977,1
"3820",3070,2977,1
"3821",3071,2977,1
"3822",3072,2977,1
"3823",3081,2977,1
"3824",3102,2977,1
"3825",3108,2977,1
"3826",3114,2977,1
"3827",3115,2977,1
"3828",3133,2977,1
"3829",2686,2978,1
"3830",2690,2978,1
"3831",2719,2978,1
"3832",2779,2978,1
"3833",2789,2978,1
"3834",2815,2978,1
"3835",2833,2978,1
"3836",2854,2978,1
"3837",2855,2978,1
"3838",2879,2978,1
"3839",2880,2978,1
"3840",2884,2978,1
"3841",2915,2978,1
"3842",2971,2978,1
"3843",2976,2978,1
"3844",2995,2978,1
"3845",2996,2978,1
"3846",3015,2978,1
"3847",3073,2978,1
"3848",3088,2978,1
"3849",3104,2978,1
"3850",3114,2978,1
"3851",3115,2978,1
"3852",3116,2978,1
"3853",2752,2984,1
"3854",2800,2984,1
"3855",2888,2984,1
"3856",2938,2984,1
"3857",2947,2984,1
"3858",2968,2984,1
"3859",2995,2984,1
"3860",2996,2984,1
"3861",3006,2984,1
"3862",3010,2984,1
"3863",3049,2984,1
"3864",3108,2984,1
"3865",3115,2984,1
"3866",2715,2986,1
"3867",2800,2986,1
"3868",2845,2986,1
"3869",2879,2986,1
"3870",2889,2986,1
"3871",2947,2986,1
"3872",2963,2986,1
"3873",2968,2986,1
"3874",3006,2986,1
"3875",3015,2986,1
"3876",3049,2986,1
"3877",3102,2986,1
"3878",2678,2987,1
"3879",2710,2987,1
"3880",2711,2987,1
"3881",2785,2987,1
"3882",2833,2987,1
"3883",2872,2987,1
"3884",2938,2987,1
"3885",2949,2987,1
"3886",2978,2987,1
"3887",3033,2987,1
"3888",3049,2987,1
"3889",3066,2987,1
"3890",3091,2987,1
"3891",3143,2987,1
"3892",2690,2988,1
"3893",2733,2988,1
"3894",2789,2988,1
"3895",2798,2988,1
"3896",2800,2988,1
"3897",2821,2988,1
"3898",2829,2988,1
"3899",2838,2988,1
"3900",2847,2988,1
"3901",2873,2988,1
"3902",2879,2988,1
"3903",2889,2988,1
"3904",2913,2988,1
"3905",2919,2988,1
"3906",2920,2988,1
"3907",2947,2988,1
"3908",2963,2988,1
"3909",2968,2988,1
"3910",2973,2988,1
"3911",2975,2988,1
"3912",2995,2988,1
"3913",2996,2988,1
"3914",3010,2988,1
"3915",3011,2988,1
"3916",3014,2988,1
"3917",3015,2988,1
"3918",3016,2988,1
"3919",3020,2988,1
"3920",3026,2988,1
"3921",3032,2988,1
"3922",3053,2988,1
"3923",3102,2988,1
"3924",3104,2988,1
"3925",3108,2988,1
"3926",3110,2988,1
"3927",3133,2988,1
"3928",3144,2988,1
"3929",3149,2988,1
"3930",2686,2992,1
"3931",2691,2992,1
"3932",2696,2992,1
"3933",2711,2992,1
"3934",2723,2992,1
"3935",2731,2992,1
"3936",2733,2992,1
"3937",2774,2992,1
"3938",2789,2992,1
"3939",2800,2992,1
"3940",2804,2992,1
"3941",2846,2992,1
"3942",2859,2992,1
"3943",2879,2992,1
"3944",2889,2992,1
"3945",2908,2992,1
"3946",2910,2992,1
"3947",2925,2992,1
"3948",2947,2992,1
"3949",2952,2992,1
"3950",2963,2992,1
"3951",2968,2992,1
"3952",2971,2992,1
"3953",2976,2992,1
"3954",2977,2992,1
"3955",2995,2992,1
"3956",2996,2992,1
"3957",3008,2992,1
"3958",3010,2992,1
"3959",3021,2992,1
"3960",3049,2992,1
"3961",3050,2992,1
"3962",3056,2992,1
"3963",3062,2992,1
"3964",3071,2992,1
"3965",3072,2992,1
"3966",3102,2992,1
"3967",3103,2992,1
"3968",3104,2992,1
"3969",3108,2992,1
"3970",2684,2995,1
"3971",2686,2995,1
"3972",2687,2995,1
"3973",2690,2995,1
"3974",2691,2995,1
"3975",2696,2995,1
"3976",2704,2995,1
"3977",2710,2995,1
"3978",2723,2995,1
"3979",2724,2995,1
"3980",2733,2995,1
"3981",2738,2995,1
"3982",2774,2995,1
"3983",2789,2995,1
"3984",2798,2995,1
"3985",2799,2995,1
"3986",2800,2995,1
"3987",2804,2995,1
"3988",2827,2995,1
"3989",2846,2995,1
"3990",2873,2995,1
"3991",2879,2995,1
"3992",2889,2995,1
"3993",2910,2995,1
"3994",2911,2995,1
"3995",2912,2995,1
"3996",2918,2995,1
"3997",2919,2995,1
"3998",2925,2995,1
"3999",2938,2995,1
"4000",2947,2995,1
"4001",2952,2995,1
"4002",2959,2995,1
"4003",2963,2995,1
"4004",2968,2995,1
"4005",2973,2995,1
"4006",2975,2995,1
"4007",2976,2995,1
"4008",2988,2995,1
"4009",2992,2995,1
"4010",2996,2995,1
"4011",3006,2995,1
"4012",3009,2995,1
"4013",3010,2995,1
"4014",3020,2995,1
"4015",3021,2995,1
"4016",3022,2995,1
"4017",3032,2995,1
"4018",3042,2995,1
"4019",3049,2995,1
"4020",3055,2995,1
"4021",3056,2995,1
"4022",3057,2995,1
"4023",3067,2995,1
"4024",3068,2995,1
"4025",3071,2995,1
"4026",3080,2995,1
"4027",3088,2995,1
"4028",3091,2995,1
"4029",3102,2995,1
"4030",3103,2995,1
"4031",3104,2995,1
"4032",3108,2995,1
"4033",3110,2995,1
"4034",3115,2995,1
"4035",3133,2995,1
"4036",3144,2995,1
"4037",3147,2995,1
"4038",3149,2995,1
"4039",2678,2996,1
"4040",2685,2996,1
"4041",2686,2996,1
"4042",2690,2996,1
"4043",2691,2996,1
"4044",2704,2996,1
"4045",2711,2996,1
"4046",2712,2996,1
"4047",2719,2996,1
"4048",2723,2996,1
"4049",2733,2996,1
"4050",2744,2996,1
"4051",2760,2996,1
"4052",2774,2996,1
"4053",2779,2996,1
"4054",2782,2996,1
"4055",2789,2996,1
"4056",2798,2996,1
"4057",2800,2996,1
"4058",2804,2996,1
"4059",2814,2996,1
"4060",2816,2996,1
"4061",2829,2996,1
"4062",2830,2996,1
"4063",2838,2996,1
"4064",2845,2996,1
"4065",2849,2996,1
"4066",2868,2996,1
"4067",2872,2996,1
"4068",2876,2996,1
"4069",2879,2996,1
"4070",2880,2996,1
"4071",2883,2996,1
"4072",2888,2996,1
"4073",2889,2996,1
"4074",2898,2996,1
"4075",2908,2996,1
"4076",2911,2996,1
"4077",2919,2996,1
"4078",2938,2996,1
"4079",2946,2996,1
"4080",2947,2996,1
"4081",2952,2996,1
"4082",2959,2996,1
"4083",2971,2996,1
"4084",2972,2996,1
"4085",2978,2996,1
"4086",2988,2996,1
"4087",2992,2996,1
"4088",2995,2996,1
"4089",3006,2996,1
"4090",3010,2996,1
"4091",3020,2996,1
"4092",3021,2996,1
"4093",3022,2996,1
"4094",3026,2996,1
"4095",3028,2996,1
"4096",3032,2996,1
"4097",3033,2996,1
"4098",3049,2996,1
"4099",3051,2996,1
"4100",3053,2996,1
"4101",3055,2996,1
"4102",3056,2996,1
"4103",3057,2996,1
"4104",3067,2996,1
"4105",3070,2996,1
"4106",3071,2996,1
"4107",3081,2996,1
"4108",3091,2996,1
"4109",3095,2996,1
"4110",3102,2996,1
"4111",3104,2996,1
"4112",3108,2996,1
"4113",3114,2996,1
"4114",3115,2996,1
"4115",3133,2996,1
"4116",3149,2996,1
"4117",2691,2998,1
"4118",2789,2998,1
"4119",2815,2998,1
"4120",2883,2998,1
"4121",3055,2998,1
"4122",3070,2998,1
"4123",3073,2998,1
"4124",2678,2999,1
"4125",2684,2999,1
"4126",2686,2999,1
"4127",2690,2999,1
"4128",2703,2999,1
"4129",2704,2999,1
"4130",2711,2999,1
"4131",2718,2999,1
"4132",2733,2999,1
"4133",2766,2999,1
"4134",2774,2999,1
"4135",2785,2999,1
"4136",2789,2999,1
"4137",2795,2999,1
"4138",2798,2999,1
"4139",2814,2999,1
"4140",2815,2999,1
"4141",2820,2999,1
"4142",2828,2999,1
"4143",2838,2999,1
"4144",2859,2999,1
"4145",2865,2999,1
"4146",2872,2999,1
"4147",2873,2999,1
"4148",2879,2999,1
"4149",2884,2999,1
"4150",2898,2999,1
"4151",2946,2999,1
"4152",2948,2999,1
"4153",2950,2999,1
"4154",2952,2999,1
"4155",2959,2999,1
"4156",2971,2999,1
"4157",2987,2999,1
"4158",2988,2999,1
"4159",2995,2999,1
"4160",2996,2999,1
"4161",3020,2999,1
"4162",3021,2999,1
"4163",3022,2999,1
"4164",3028,2999,1
"4165",3033,2999,1
"4166",3056,2999,1
"4167",3070,2999,1
"4168",3101,2999,1
"4169",3114,2999,1
"4170",3115,2999,1
"4171",3151,2999,1
"4172",2690,3000,1
"4173",2704,3000,1
"4174",2733,3000,1
"4175",2789,3000,1
"4176",2798,3000,1
"4177",2800,3000,1
"4178",2816,3000,1
"4179",2829,3000,1
"4180",2838,3000,1
"4181",2847,3000,1
"4182",2873,3000,1
"4183",2879,3000,1
"4184",2883,3000,1
"4185",2888,3000,1
"4186",2889,3000,1
"4187",2890,3000,1
"4188",2913,3000,1
"4189",2919,3000,1
"4190",2971,3000,1
"4191",2975,3000,1
"4192",2988,3000,1
"4193",2995,3000,1
"4194",2996,3000,1
"4195",3014,3000,1
"4196",3016,3000,1
"4197",3020,3000,1
"4198",3037,3000,1
"4199",3104,3000,1
"4200",3108,3000,1
"4201",3110,3000,1
"4202",3115,3000,1
"4203",3133,3000,1
"4204",3149,3000,1
"4205",2684,3004,1
"4206",2718,3004,1
"4207",2774,3004,1
"4208",2815,3004,1
"4209",2833,3004,1
"4210",2847,3004,1
"4211",2862,3004,1
"4212",2953,3004,1
"4213",2988,3004,1
"4214",2998,3004,1
"4215",3055,3004,1
"4216",2687,3006,1
"4217",2696,3006,1
"4218",2711,3006,1
"4219",2715,3006,1
"4220",2723,3006,1
"4221",2800,3006,1
"4222",2871,3006,1
"4223",2889,3006,1
"4224",2963,3006,1
"4225",2968,3006,1
"4226",2971,3006,1
"4227",2986,3006,1
"4228",2995,3006,1
"4229",2996,3006,1
"4230",3032,3006,1
"4231",3102,3006,1
"4232",3108,3006,1
"4233",2686,3008,1
"4234",2690,3008,1
"4235",2696,3008,1
"4236",2704,3008,1
"4237",2711,3008,1
"4238",2724,3008,1
"4239",2823,3008,1
"4240",2845,3008,1
"4241",2847,3008,1
"4242",2859,3008,1
"4243",2860,3008,1
"4244",2879,3008,1
"4245",2968,3008,1
"4246",2976,3008,1
"4247",2977,3008,1
"4248",2988,3008,1
"4249",2992,3008,1
"4250",2995,3008,1
"4251",2996,3008,1
"4252",3006,3008,1
"4253",3015,3008,1
"4254",3049,3008,1
"4255",3050,3008,1
"4256",3072,3008,1
"4257",3108,3008,1
"4258",2690,3009,1
"4259",2719,3009,1
"4260",2723,3009,1
"4261",2724,3009,1
"4262",2733,3009,1
"4263",2734,3009,1
"4264",2738,3009,1
"4265",2761,3009,1
"4266",2774,3009,1
"4267",2782,3009,1
"4268",2789,3009,1
"4269",2799,3009,1
"4270",2810,3009,1
"4271",2827,3009,1
"4272",2845,3009,1
"4273",2847,3009,1
"4274",2879,3009,1
"4275",2888,3009,1
"4276",2919,3009,1
"4277",2947,3009,1
"4278",2971,3009,1
"4279",2973,3009,1
"4280",2975,3009,1
"4281",2984,3009,1
"4282",2995,3009,1
"4283",2996,3009,1
"4284",3016,3009,1
"4285",3020,3009,1
"4286",3022,3009,1
"4287",3026,3009,1
"4288",3042,3009,1
"4289",3049,3009,1
"4290",3056,3009,1
"4291",3091,3009,1
"4292",3103,3009,1
"4293",3104,3009,1
"4294",3108,3009,1
"4295",3144,3009,1
"4296",3149,3009,1
"4297",2690,3010,1
"4298",2691,3010,1
"4299",2723,3010,1
"4300",2733,3010,1
"4301",2739,3010,1
"4302",2768,3010,1
"4303",2774,3010,1
"4304",2789,3010,1
"4305",2799,3010,1
"4306",2800,3010,1
"4307",2804,3010,1
"4308",2827,3010,1
"4309",2846,3010,1
"4310",2860,3010,1
"4311",2873,3010,1
"4312",2879,3010,1
"4313",2908,3010,1
"4314",2910,3010,1
"4315",2911,3010,1
"4316",2912,3010,1
"4317",2925,3010,1
"4318",2947,3010,1
"4319",2963,3010,1
"4320",2971,3010,1
"4321",2975,3010,1
"4322",2976,3010,1
"4323",2988,3010,1
"4324",2992,3010,1
"4325",2995,3010,1
"4326",3014,3010,1
"4327",3032,3010,1
"4328",3056,3010,1
"4329",3057,3010,1
"4330",3067,3010,1
"4331",3071,3010,1
"4332",3103,3010,1
"4333",3104,3010,1
"4334",3114,3010,1
"4335",3115,3010,1
"4336",3144,3010,1
"4337",3149,3010,1
"4338",2690,3011,1
"4339",2733,3011,1
"4340",2739,3011,1
"4341",2760,3011,1
"4342",2774,3011,1
"4343",2789,3011,1
"4344",2798,3011,1
"4345",2800,3011,1
"4346",2820,3011,1
"4347",2827,3011,1
"4348",2845,3011,1
"4349",2846,3011,1
"4350",2873,3011,1
"4351",2879,3011,1
"4352",2904,3011,1
"4353",2919,3011,1
"4354",2925,3011,1
"4355",2947,3011,1
"4356",2959,3011,1
"4357",2963,3011,1
"4358",2970,3011,1
"4359",2988,3011,1
"4360",2995,3011,1
"4361",2996,3011,1
"4362",3006,3011,1
"4363",3010,3011,1
"4364",3015,3011,1
"4365",3020,3011,1
"4366",3049,3011,1
"4367",3056,3011,1
"4368",3102,3011,1
"4369",3103,3011,1
"4370",3104,3011,1
"4371",3108,3011,1
"4372",3110,3011,1
"4373",3113,3011,1
"4374",3133,3011,1
"4375",3144,3011,1
"4376",3149,3011,1
"4377",2686,3013,1
"4378",3033,3013,1
"4379",3070,3013,1
"4380",2684,3014,1
"4381",2687,3014,1
"4382",2690,3014,1
"4383",2719,3014,1
"4384",2723,3014,1
"4385",2733,3014,1
"4386",2760,3014,1
"4387",2765,3014,1
"4388",2768,3014,1
"4389",2789,3014,1
"4390",2793,3014,1
"4391",2798,3014,1
"4392",2800,3014,1
"4393",2814,3014,1
"4394",2845,3014,1
"4395",2860,3014,1
"4396",2876,3014,1
"4397",2879,3014,1
"4398",2888,3014,1
"4399",2889,3014,1
"4400",2908,3014,1
"4401",2910,3014,1
"4402",2911,3014,1
"4403",2925,3014,1
"4404",2938,3014,1
"4405",2947,3014,1
"4406",2971,3014,1
"4407",2975,3014,1
"4408",2986,3014,1
"4409",2988,3014,1
"4410",2995,3014,1
"4411",2996,3014,1
"4412",3010,3014,1
"4413",3020,3014,1
"4414",3026,3014,1
"4415",3032,3014,1
"4416",3053,3014,1
"4417",3071,3014,1
"4418",3091,3014,1
"4419",3104,3014,1
"4420",3108,3014,1
"4421",3114,3014,1
"4422",3115,3014,1
"4423",3144,3014,1
"4424",2686,3015,1
"4425",2711,3015,1
"4426",2723,3015,1
"4427",2733,3015,1
"4428",2760,3015,1
"4429",2768,3015,1
"4430",2789,3015,1
"4431",2798,3015,1
"4432",2800,3015,1
"4433",2847,3015,1
"4434",2879,3015,1
"4435",2888,3015,1
"4436",2925,3015,1
"4437",2963,3015,1
"4438",2968,3015,1
"4439",2971,3015,1
"4440",2976,3015,1
"4441",2977,3015,1
"4442",2995,3015,1
"4443",2996,3015,1
"4444",3020,3015,1
"4445",3021,3015,1
"4446",3032,3015,1
"4447",3091,3015,1
"4448",3104,3015,1
"4449",3108,3015,1
"4450",3115,3015,1
"4451",2690,3016,1
"4452",2701,3016,1
"4453",2733,3016,1
"4454",2789,3016,1
"4455",2800,3016,1
"4456",2878,3016,1
"4457",2879,3016,1
"4458",2883,3016,1
"4459",2913,3016,1
"4460",2968,3016,1
"4461",2971,3016,1
"4462",2988,3016,1
"4463",2995,3016,1
"4464",3104,3016,1
"4465",3108,3016,1
"4466",3110,3016,1
"4467",3115,3016,1
"4468",3133,3016,1
"4469",3149,3016,1
"4470",2678,3019,1
"4471",2690,3019,1
"4472",2716,3019,1
"4473",2733,3019,1
"4474",2741,3019,1
"4475",2784,3019,1
"4476",2785,3019,1
"4477",2799,3019,1
"4478",2814,3019,1
"4479",2820,3019,1
"4480",2842,3019,1
"4481",2860,3019,1
"4482",2884,3019,1
"4483",2911,3019,1
"4484",2912,3019,1
"4485",2959,3019,1
"4486",2988,3019,1
"4487",2995,3019,1
"4488",3010,3019,1
"4489",3049,3019,1
"4490",3053,3019,1
"4491",3056,3019,1
"4492",2678,3020,1
"4493",2685,3020,1
"4494",2690,3020,1
"4495",2704,3020,1
"4496",2723,3020,1
"4497",2724,3020,1
"4498",2733,3020,1
"4499",2760,3020,1
"4500",2768,3020,1
"4501",2789,3020,1
"4502",2798,3020,1
"4503",2800,3020,1
"4504",2814,3020,1
"4505",2816,3020,1
"4506",2823,3020,1
"4507",2879,3020,1
"4508",2883,3020,1
"4509",2889,3020,1
"4510",2911,3020,1
"4511",2919,3020,1
"4512",2938,3020,1
"4513",2971,3020,1
"4514",2976,3020,1
"4515",2988,3020,1
"4516",2995,3020,1
"4517",2996,3020,1
"4518",3015,3020,1
"4519",3026,3020,1
"4520",3049,3020,1
"4521",3056,3020,1
"4522",3088,3020,1
"4523",3104,3020,1
"4524",3108,3020,1
"4525",3115,3020,1
"4526",3149,3020,1
"4527",2686,3021,1
"4528",2731,3021,1
"4529",2774,3021,1
"4530",2795,3021,1
"4531",2800,3021,1
"4532",2859,3021,1
"4533",2879,3021,1
"4534",2925,3021,1
"4535",2947,3021,1
"4536",2948,3021,1
"4537",2952,3021,1
"4538",2968,3021,1
"4539",2992,3021,1
"4540",2995,3021,1
"4541",3010,3021,1
"4542",3056,3021,1
"4543",3062,3021,1
"4544",3070,3021,1
"4545",3072,3021,1
"4546",3114,3021,1
"4547",2684,3022,1
"4548",2686,3022,1
"4549",2710,3022,1
"4550",2716,3022,1
"4551",2761,3022,1
"4552",2774,3022,1
"4553",2782,3022,1
"4554",2824,3022,1
"4555",2827,3022,1
"4556",2847,3022,1
"4557",2852,3022,1
"4558",2865,3022,1
"4559",2879,3022,1
"4560",2950,3022,1
"4561",2971,3022,1
"4562",2995,3022,1
"4563",2996,3022,1
"4564",3033,3022,1
"4565",3037,3022,1
"4566",3049,3022,1
"4567",3053,3022,1
"4568",3056,3022,1
"4569",3070,3022,1
"4570",3103,3022,1
"4571",3104,3022,1
"4572",3143,3022,1
"4573",2684,3026,1
"4574",2685,3026,1
"4575",2687,3026,1
"4576",2690,3026,1
"4577",2706,3026,1
"4578",2712,3026,1
"4579",2719,3026,1
"4580",2723,3026,1
"4581",2724,3026,1
"4582",2733,3026,1
"4583",2760,3026,1
"4584",2768,3026,1
"4585",2782,3026,1
"4586",2789,3026,1
"4587",2798,3026,1
"4588",2800,3026,1
"4589",2814,3026,1
"4590",2816,3026,1
"4591",2845,3026,1
"4592",2847,3026,1
"4593",2879,3026,1
"4594",2888,3026,1
"4595",2889,3026,1
"4596",2890,3026,1
"4597",2908,3026,1
"4598",2919,3026,1
"4599",2938,3026,1
"4600",2947,3026,1
"4601",2971,3026,1
"4602",2973,3026,1
"4603",2977,3026,1
"4604",2988,3026,1
"4605",2995,3026,1
"4606",2996,3026,1
"4607",3014,3026,1
"4608",3015,3026,1
"4609",3020,3026,1
"4610",3032,3026,1
"4611",3049,3026,1
"4612",3051,3026,1
"4613",3071,3026,1
"4614",3091,3026,1
"4615",3103,3026,1
"4616",3104,3026,1
"4617",3108,3026,1
"4618",3114,3026,1
"4619",3133,3026,1
"4620",2678,3028,1
"4621",2684,3028,1
"4622",2686,3028,1
"4623",2710,3028,1
"4624",2711,3028,1
"4625",2716,3028,1
"4626",2723,3028,1
"4627",2724,3028,1
"4628",2733,3028,1
"4629",2753,3028,1
"4630",2757,3028,1
"4631",2768,3028,1
"4632",2774,3028,1
"4633",2789,3028,1
"4634",2814,3028,1
"4635",2872,3028,1
"4636",2879,3028,1
"4637",2900,3028,1
"4638",2920,3028,1
"4639",2938,3028,1
"4640",2949,3028,1
"4641",2959,3028,1
"4642",2971,3028,1
"4643",2987,3028,1
"4644",2996,3028,1
"4645",3006,3028,1
"4646",3014,3028,1
"4647",3021,3028,1
"4648",3032,3028,1
"4649",3033,3028,1
"4650",3049,3028,1
"4651",3056,3028,1
"4652",3070,3028,1
"4653",3104,3028,1
"4654",3114,3028,1
"4655",3143,3028,1
"4656",2684,3032,1
"4657",2690,3032,1
"4658",2694,3032,1
"4659",2723,3032,1
"4660",2724,3032,1
"4661",2733,3032,1
"4662",2741,3032,1
"4663",2760,3032,1
"4664",2768,3032,1
"4665",2784,3032,1
"4666",2789,3032,1
"4667",2798,3032,1
"4668",2800,3032,1
"4669",2814,3032,1
"4670",2834,3032,1
"4671",2845,3032,1
"4672",2847,3032,1
"4673",2849,3032,1
"4674",2862,3032,1
"4675",2879,3032,1
"4676",2888,3032,1
"4677",2889,3032,1
"4678",2890,3032,1
"4679",2898,3032,1
"4680",2909,3032,1
"4681",2911,3032,1
"4682",2938,3032,1
"4683",2947,3032,1
"4684",2971,3032,1
"4685",2977,3032,1
"4686",2996,3032,1
"4687",3004,3032,1
"4688",3006,3032,1
"4689",3015,3032,1
"4690",3020,3032,1
"4691",3028,3032,1
"4692",3033,3032,1
"4693",3049,3032,1
"4694",3057,3032,1
"4695",3095,3032,1
"4696",3102,3032,1
"4697",3104,3032,1
"4698",3108,3032,1
"4699",3114,3032,1
"4700",3115,3032,1
"4701",3131,3032,1
"4702",3149,3032,1
"4703",2678,3033,1
"4704",2686,3033,1
"4705",2711,3033,1
"4706",2723,3033,1
"4707",2753,3033,1
"4708",2768,3033,1
"4709",2785,3033,1
"4710",2814,3033,1
"4711",2872,3033,1
"4712",2889,3033,1
"4713",2949,3033,1
"4714",2959,3033,1
"4715",2971,3033,1
"4716",2987,3033,1
"4717",3006,3033,1
"4718",3028,3033,1
"4719",3032,3033,1
"4720",3114,3033,1
"4721",3131,3033,1
"4722",3143,3033,1
"4723",2686,3034,1
"4724",2711,3034,1
"4725",2731,3034,1
"4726",2774,3034,1
"4727",2804,3034,1
"4728",2846,3034,1
"4729",2859,3034,1
"4730",2879,3034,1
"4731",2925,3034,1
"4732",2947,3034,1
"4733",2952,3034,1
"4734",2976,3034,1
"4735",2995,3034,1
"4736",3010,3034,1
"4737",3021,3034,1
"4738",3056,3034,1
"4739",3057,3034,1
"4740",3072,3034,1
"4741",2690,3036,1
"4742",2712,3036,1
"4743",2723,3036,1
