"","numid1","numid2","relation","node1","node2","value","sample","time"
"9105",35,27,"Innovation","S52_Prin.1","S5_Prin.1",3,1,3
"9106",35,40,"Collaboration","S52_Prin.1","S6_AstPr.1",1,1,3
"9107",35,40,"InfoWork","S52_Prin.1","S6_AstPr.1",1,1,3
"9108",35,40,"Innovation","S52_Prin.1","S6_AstPr.1",2,1,1
"9109",35,40,"Innovation","S52_Prin.1","S6_AstPr.1",3,1,3
"9110",35,41,"Collaboration","S52_Prin.1","S7_AstPr.1",2,1,3
"9111",35,41,"Energy","S52_Prin.1","S7_AstPr.1",1,1,3
"9112",35,41,"InfoWork","S52_Prin.1","S7_AstPr.1",1,1,3
"9113",35,41,"Innovation","S52_Prin.1","S7_AstPr.1",2,1,1
"9114",35,41,"Innovation","S52_Prin.1","S7_AstPr.1",2,1,3
"9115",35,28,"Collaboration","S52_Prin.1","S8_Prin.1",2,1,2
"9116",35,28,"Collaboration","S52_Prin.1","S8_Prin.1",2,1,3
"9117",35,28,"Confidential","S52_Prin.1","S8_Prin.1",2,1,2
"9118",35,28,"Confidential","S52_Prin.1","S8_Prin.1",1,1,3
"9119",35,28,"Energy","S52_Prin.1","S8_Prin.1",2,1,2
"9120",35,28,"InfoWork","S52_Prin.1","S8_Prin.1",2,1,2
"9121",35,28,"InfoWork","S52_Prin.1","S8_Prin.1",2,1,3
"9122",35,28,"InputDecision","S52_Prin.1","S8_Prin.1",1,1,2
"9123",35,28,"InputDecision","S52_Prin.1","S8_Prin.1",1,1,3
"9124",35,28,"Recognition","S52_Prin.1","S8_Prin.1",1,1,2
"9125",35,28,"Innovation","S52_Prin.1","S8_Prin.1",4,1,1
"9126",35,28,"Innovation","S52_Prin.1","S8_Prin.1",3,1,2
"9127",35,28,"Innovation","S52_Prin.1","S8_Prin.1",2,1,3
"9128",35,43,"Collaboration","S52_Prin.1","S9_Prin.1",2,1,2
"9129",35,43,"Confidential","S52_Prin.1","S9_Prin.1",2,1,2
"9130",35,43,"Energy","S52_Prin.1","S9_Prin.1",2,1,2
"9131",35,43,"InfoWork","S52_Prin.1","S9_Prin.1",2,1,2
"9132",35,43,"InfoWork","S52_Prin.1","S9_Prin.1",1,1,3
"9133",35,43,"InputDecision","S52_Prin.1","S9_Prin.1",2,1,2
"9134",35,43,"Innovation","S52_Prin.1","S9_Prin.1",2,1,1
"9135",35,43,"Innovation","S52_Prin.1","S9_Prin.1",3,1,2
"9136",36,1,"Collaboration","S53_AstP.1","D17_Supv.1",1,1,2
"9137",36,1,"Collaboration","S53_AstP.1","D17_Supv.1",1,1,3
"9138",36,1,"Confidential","S53_AstP.1","D17_Supv.1",1,1,2
"9139",36,1,"Energy","S53_AstP.1","D17_Supv.1",1,1,2
"9140",36,1,"InfoWork","S53_AstP.1","D17_Supv.1",1,1,2
"9141",36,1,"InputDecision","S53_AstP.1","D17_Supv.1",1,1,2
"9142",36,1,"Innovation","S53_AstP.1","D17_Supv.1",2,1,1
"9143",36,2,"Collaboration","S53_AstP.1","D19_Dir.1",1,1,2
"9144",36,2,"Collaboration","S53_AstP.1","D19_Dir.1",2,1,3
"9145",36,2,"Confidential","S53_AstP.1","D19_Dir.1",2,1,2
"9146",36,2,"Energy","S53_AstP.1","D19_Dir.1",1,1,2
"9147",36,2,"Energy","S53_AstP.1","D19_Dir.1",1,1,3
"9148",36,2,"InfoWork","S53_AstP.1","D19_Dir.1",1,1,2
"9149",36,2,"InfoWork","S53_AstP.1","D19_Dir.1",1,1,3
"9150",36,2,"InputDecision","S53_AstP.1","D19_Dir.1",1,1,2
"9151",36,2,"Innovation","S53_AstP.1","D19_Dir.1",2,1,1
"9152",36,2,"Innovation","S53_AstP.1","D19_Dir.1",3,1,2
"9153",36,2,"Innovation","S53_AstP.1","D19_Dir.1",2,1,3
"9154",36,3,"Collaboration","S53_AstP.1","D1_Prin.1",1,1,2
"9155",36,3,"Collaboration","S53_AstP.1","D1_Prin.1",1,1,3
"9156",36,3,"Confidential","S53_AstP.1","D1_Prin.1",1,1,2
"9157",36,3,"Energy","S53_AstP.1","D1_Prin.1",2,1,2
"9158",36,3,"Energy","S53_AstP.1","D1_Prin.1",1,1,3
"9159",36,3,"InfoWork","S53_AstP.1","D1_Prin.1",1,1,2
"9160",36,3,"InfoWork","S53_AstP.1","D1_Prin.1",1,1,3
"9161",36,3,"InputDecision","S53_AstP.1","D1_Prin.1",1,1,2
"9162",36,3,"Innovation","S53_AstP.1","D1_Prin.1",3,1,2
"9163",36,3,"Innovation","S53_AstP.1","D1_Prin.1",3,1,3
"9164",36,4,"Collaboration","S53_AstP.1","D23_Dir.1",2,1,2
"9165",36,4,"Collaboration","S53_AstP.1","D23_Dir.1",2,1,3
"9166",36,4,"Confidential","S53_AstP.1","D23_Dir.1",2,1,2
"9167",36,4,"Energy","S53_AstP.1","D23_Dir.1",2,1,2
"9168",36,4,"InfoWork","S53_AstP.1","D23_Dir.1",2,1,1
"9169",36,4,"InfoWork","S53_AstP.1","D23_Dir.1",3,1,2
"9170",36,4,"InfoWork","S53_AstP.1","D23_Dir.1",1,1,3
"9171",36,4,"InputDecision","S53_AstP.1","D23_Dir.1",2,1,1
"9172",36,4,"InputDecision","S53_AstP.1","D23_Dir.1",2,1,2
"9173",36,4,"InputDecision","S53_AstP.1","D23_Dir.1",1,1,3
"9174",36,4,"Innovation","S53_AstP.1","D23_Dir.1",2,1,1
"9175",36,5,"Collaboration","S53_AstP.1","D25_Coor.1",1,1,2
"9176",36,5,"Collaboration","S53_AstP.1","D25_Coor.1",1,1,3
"9177",36,5,"Confidential","S53_AstP.1","D25_Coor.1",1,1,2
"9178",36,5,"Energy","S53_AstP.1","D25_Coor.1",1,1,2
"9179",36,5,"InfoWork","S53_AstP.1","D25_Coor.1",2,1,1
"9180",36,5,"InfoWork","S53_AstP.1","D25_Coor.1",1,1,2
"9181",36,5,"InputDecision","S53_AstP.1","D25_Coor.1",2,1,1
"9182",36,5,"InputDecision","S53_AstP.1","D25_Coor.1",1,1,2
"9183",36,5,"Innovation","S53_AstP.1","D25_Coor.1",2,1,1
"9184",36,6,"Collaboration","S53_AstP.1","D28_Coor.1",1,1,2
"9185",36,6,"Collaboration","S53_AstP.1","D28_Coor.1",2,1,3
"9186",36,6,"Confidential","S53_AstP.1","D28_Coor.1",1,1,2
"9187",36,6,"Energy","S53_AstP.1","D28_Coor.1",1,1,2
"9188",36,6,"Energy","S53_AstP.1","D28_Coor.1",1,1,3
"9189",36,6,"InfoWork","S53_AstP.1","D28_Coor.1",2,1,1
"9190",36,6,"InfoWork","S53_AstP.1","D28_Coor.1",1,1,2
"9191",36,6,"InfoWork","S53_AstP.1","D28_Coor.1",1,1,3
"9192",36,6,"InputDecision","S53_AstP.1","D28_Coor.1",2,1,1
"9193",36,6,"InputDecision","S53_AstP.1","D28_Coor.1",1,1,2
"9194",36,6,"Innovation","S53_AstP.1","D28_Coor.1",2,1,1
"9195",36,7,"Collaboration","S53_AstP.1","D2_Supv.1",1,1,2
"9196",36,7,"Confidential","S53_AstP.1","D2_Supv.1",1,1,2
"9197",36,7,"Energy","S53_AstP.1","D2_Supv.1",1,1,2
"9198",36,7,"InfoWork","S53_AstP.1","D2_Supv.1",1,1,2
"9199",36,7,"InputDecision","S53_AstP.1","D2_Supv.1",1,1,2
"9200",36,7,"Innovation","S53_AstP.1","D2_Supv.1",2,1,1
"9201",36,8,"Collaboration","S53_AstP.1","D30_Supe.1",1,1,2
"9202",36,8,"Collaboration","S53_AstP.1","D30_Supe.1",2,1,3
"9203",36,8,"Confidential","S53_AstP.1","D30_Supe.1",1,1,2
"9204",36,8,"Confidential","S53_AstP.1","D30_Supe.1",1,1,3
"9205",36,8,"Energy","S53_AstP.1","D30_Supe.1",1,1,2
"9206",36,8,"Energy","S53_AstP.1","D30_Supe.1",1,1,3
"9207",36,8,"InfoWork","S53_AstP.1","D30_Supe.1",1,1,2
"9208",36,8,"InfoWork","S53_AstP.1","D30_Supe.1",2,1,3
"9209",36,8,"InputDecision","S53_AstP.1","D30_Supe.1",1,1,3
"9210",36,8,"Recognition","S53_AstP.1","D30_Supe.1",1,1,3
"9211",36,8,"Innovation","S53_AstP.1","D30_Supe.1",2,1,3
"9212",36,9,"Collaboration","S53_AstP.1","D31_Supv.1",2,1,2
"9213",36,9,"Collaboration","S53_AstP.1","D31_Supv.1",1,1,3
"9214",36,9,"Confidential","S53_AstP.1","D31_Supv.1",2,1,2
"9215",36,9,"Energy","S53_AstP.1","D31_Supv.1",1,1,2
"9216",36,9,"InfoWork","S53_AstP.1","D31_Supv.1",2,1,1
"9217",36,9,"InfoWork","S53_AstP.1","D31_Supv.1",2,1,2
"9218",36,9,"InputDecision","S53_AstP.1","D31_Supv.1",2,1,1
"9219",36,9,"InputDecision","S53_AstP.1","D31_Supv.1",2,1,2
"9220",36,9,"Innovation","S53_AstP.1","D31_Supv.1",1,1,1
"9221",36,9,"Innovation","S53_AstP.1","D31_Supv.1",2,1,2
"9222",36,8,"Collaboration","S53_AstP.1","D3_Dir.1",2,1,2
"9223",36,8,"Collaboration","S53_AstP.1","D3_Dir.1",2,1,3
"9224",36,8,"Confidential","S53_AstP.1","D3_Dir.1",2,1,2
"9225",36,8,"Confidential","S53_AstP.1","D3_Dir.1",1,1,3
"9226",36,8,"Energy","S53_AstP.1","D3_Dir.1",2,1,2
"9227",36,8,"Energy","S53_AstP.1","D3_Dir.1",2,1,3
"9228",36,8,"InfoWork","S53_AstP.1","D3_Dir.1",2,1,2
"9229",36,8,"InfoWork","S53_AstP.1","D3_Dir.1",1,1,3
"9230",36,8,"InputDecision","S53_AstP.1","D3_Dir.1",1,1,2
"9231",36,8,"InputDecision","S53_AstP.1","D3_Dir.1",1,1,3
"9232",36,8,"Innovation","S53_AstP.1","D3_Dir.1",3,1,1
"9233",36,8,"Innovation","S53_AstP.1","D3_Dir.1",3,1,3
"9234",36,11,"Collaboration","S53_AstP.1","D40_Coor.1",2,1,2
"9235",36,11,"Collaboration","S53_AstP.1","D40_Coor.1",1,1,3
"9236",36,11,"Confidential","S53_AstP.1","D40_Coor.1",1,1,2
"9237",36,11,"Energy","S53_AstP.1","D40_Coor.1",1,1,2
"9238",36,11,"InfoWork","S53_AstP.1","D40_Coor.1",1,1,2
"9239",36,12,"Collaboration","S53_AstP.1","D43_Dir.1",1,1,2
"9240",36,12,"Collaboration","S53_AstP.1","D43_Dir.1",1,1,3
"9241",36,12,"Confidential","S53_AstP.1","D43_Dir.1",1,1,2
"9242",36,12,"Energy","S53_AstP.1","D43_Dir.1",1,1,2
"9243",36,12,"InfoWork","S53_AstP.1","D43_Dir.1",2,1,1
"9244",36,12,"InfoWork","S53_AstP.1","D43_Dir.1",1,1,2
"9245",36,12,"InputDecision","S53_AstP.1","D43_Dir.1",2,1,1
"9246",36,12,"InputDecision","S53_AstP.1","D43_Dir.1",1,1,2
"9247",36,12,"Innovation","S53_AstP.1","D43_Dir.1",1,1,1
"9248",36,13,"Collaboration","S53_AstP.1","D46_Dir.1",1,1,2
"9249",36,13,"Collaboration","S53_AstP.1","D46_Dir.1",1,1,3
"9250",36,13,"Confidential","S53_AstP.1","D46_Dir.1",1,1,2
"9251",36,13,"Energy","S53_AstP.1","D46_Dir.1",1,1,2
"9252",36,13,"InfoWork","S53_AstP.1","D46_Dir.1",1,1,2
"9253",36,13,"InputDecision","S53_AstP.1","D46_Dir.1",1,1,2
"9254",36,13,"Innovation","S53_AstP.1","D46_Dir.1",1,1,1
"9255",36,14,"Collaboration","S53_AstP.1","D47_Dir.1",2,1,2
"9256",36,14,"Collaboration","S53_AstP.1","D47_Dir.1",2,1,3
"9257",36,14,"Confidential","S53_AstP.1","D47_Dir.1",3,1,2
"9258",36,14,"Energy","S53_AstP.1","D47_Dir.1",3,1,2
"9259",36,14,"Energy","S53_AstP.1","D47_Dir.1",1,1,3
"9260",36,14,"InfoWork","S53_AstP.1","D47_Dir.1",3,1,2
"9261",36,14,"InfoWork","S53_AstP.1","D47_Dir.1",2,1,3
"9262",36,14,"InputDecision","S53_AstP.1","D47_Dir.1",2,1,2
"9263",36,14,"InputDecision","S53_AstP.1","D47_Dir.1",1,1,3
"9264",36,14,"Recognition","S53_AstP.1","D47_Dir.1",1,1,2
"9265",36,14,"Recognition","S53_AstP.1","D47_Dir.1",1,1,3
"9266",36,14,"Innovation","S53_AstP.1","D47_Dir.1",2,1,2
"9267",36,14,"Innovation","S53_AstP.1","D47_Dir.1",2,1,3
"9268",36,15,"Collaboration","S53_AstP.1","D49_Supe.1",1,1,2
"9269",36,15,"Collaboration","S53_AstP.1","D49_Supe.1",2,1,3
"9270",36,15,"Confidential","S53_AstP.1","D49_Supe.1",1,1,2
"9271",36,15,"Confidential","S53_AstP.1","D49_Supe.1",1,1,3
"9272",36,15,"Energy","S53_AstP.1","D49_Supe.1",1,1,2
"9273",36,15,"Energy","S53_AstP.1","D49_Supe.1",1,1,3
"9274",36,15,"InfoWork","S53_AstP.1","D49_Supe.1",1,1,2
"9275",36,15,"InfoWork","S53_AstP.1","D49_Supe.1",1,1,3
"9276",36,15,"Innovation","S53_AstP.1","D49_Supe.1",1,1,1
"9277",36,15,"Innovation","S53_AstP.1","D49_Supe.1",2,1,3
"9278",36,16,"Collaboration","S53_AstP.1","D4_Supv.1",2,1,2
"9279",36,16,"Collaboration","S53_AstP.1","D4_Supv.1",4,1,3
"9280",36,16,"Confidential","S53_AstP.1","D4_Supv.1",1,1,2
"9281",36,16,"Energy","S53_AstP.1","D4_Supv.1",1,1,2
"9282",36,16,"InfoWork","S53_AstP.1","D4_Supv.1",1,1,2
"9283",36,16,"InputDecision","S53_AstP.1","D4_Supv.1",1,1,2
"9284",36,16,"Innovation","S53_AstP.1","D4_Supv.1",2,1,1
"9285",36,17,"Collaboration","S53_AstP.1","S11_Prin.1",2,1,2
"9286",36,17,"Collaboration","S53_AstP.1","S11_Prin.1",2,1,3
"9287",36,17,"Confidential","S53_AstP.1","S11_Prin.1",1,1,2
"9288",36,17,"Energy","S53_AstP.1","S11_Prin.1",1,1,2
"9289",36,17,"Energy","S53_AstP.1","S11_Prin.1",1,1,3
"9290",36,17,"InfoWork","S53_AstP.1","S11_Prin.1",1,1,2
"9291",36,18,"Collaboration","S53_AstP.1","S12_Prin.1",1,1,2
"9292",36,18,"Collaboration","S53_AstP.1","S12_Prin.1",4,1,3
"9293",36,18,"Confidential","S53_AstP.1","S12_Prin.1",1,1,2
"9294",36,18,"Confidential","S53_AstP.1","S12_Prin.1",1,1,3
"9295",36,18,"Energy","S53_AstP.1","S12_Prin.1",1,1,2
"9296",36,18,"Energy","S53_AstP.1","S12_Prin.1",3,1,3
"9297",36,18,"InfoWork","S53_AstP.1","S12_Prin.1",1,1,2
"9298",36,18,"InfoWork","S53_AstP.1","S12_Prin.1",4,1,3
"9299",36,18,"Recognition","S53_AstP.1","S12_Prin.1",4,1,3
"9300",36,18,"Innovation","S53_AstP.1","S12_Prin.1",2,1,3
"9301",36,19,"Collaboration","S53_AstP.1","S13_AstP.1",2,1,2
"9302",36,19,"Collaboration","S53_AstP.1","S13_AstP.1",1,1,3
"9303",36,19,"Confidential","S53_AstP.1","S13_AstP.1",1,1,2
"9304",36,19,"Energy","S53_AstP.1","S13_AstP.1",1,1,2
"9305",36,14,"Collaboration","S53_AstP.1","S14_Prin.1",2,1,2
"9306",36,14,"Collaboration","S53_AstP.1","S14_Prin.1",1,1,3
"9307",36,14,"Confidential","S53_AstP.1","S14_Prin.1",1,1,2
"9308",36,14,"Energy","S53_AstP.1","S14_Prin.1",1,1,2
"9309",36,14,"Energy","S53_AstP.1","S14_Prin.1",1,1,3
"9310",36,14,"InfoWork","S53_AstP.1","S14_Prin.1",1,1,2
"9311",36,21,"Collaboration","S53_AstP.1","S15_Prin.1",2,1,2
"9312",36,21,"Collaboration","S53_AstP.1","S15_Prin.1",2,1,3
"9313",36,21,"Confidential","S53_AstP.1","S15_Prin.1",2,1,2
"9314",36,21,"Energy","S53_AstP.1","S15_Prin.1",2,1,2
"9315",36,21,"InfoWork","S53_AstP.1","S15_Prin.1",2,1,1
"9316",36,21,"InfoWork","S53_AstP.1","S15_Prin.1",2,1,2
"9317",36,21,"InfoWork","S53_AstP.1","S15_Prin.1",1,1,3
"9318",36,21,"InputDecision","S53_AstP.1","S15_Prin.1",2,1,1
"9319",36,21,"InputDecision","S53_AstP.1","S15_Prin.1",2,1,2
"9320",36,21,"InputDecision","S53_AstP.1","S15_Prin.1",2,1,3
"9321",36,21,"Innovation","S53_AstP.1","S15_Prin.1",3,1,2
"9322",36,21,"Innovation","S53_AstP.1","S15_Prin.1",2,1,3
"9323",36,22,"Collaboration","S53_AstP.1","S16_AstP.1",1,1,2
"9324",36,22,"Collaboration","S53_AstP.1","S16_AstP.1",1,1,3
"9325",36,22,"Confidential","S53_AstP.1","S16_AstP.1",2,1,2
"9326",36,22,"Energy","S53_AstP.1","S16_AstP.1",1,1,2
"9327",36,22,"InfoWork","S53_AstP.1","S16_AstP.1",1,1,1
"9328",36,22,"InfoWork","S53_AstP.1","S16_AstP.1",1,1,2
"9329",36,22,"InputDecision","S53_AstP.1","S16_AstP.1",2,1,1
"9330",36,23,"Collaboration","S53_AstP.1","S18_AstP.1",4,1,1
"9331",36,23,"Collaboration","S53_AstP.1","S18_AstP.1",4,1,2
"9332",36,23,"Collaboration","S53_AstP.1","S18_AstP.1",4,1,3
"9333",36,23,"Confidential","S53_AstP.1","S18_AstP.1",3,1,2
"9334",36,23,"Confidential","S53_AstP.1","S18_AstP.1",1,1,3
"9335",36,23,"Energy","S53_AstP.1","S18_AstP.1",2,1,2
"9336",36,23,"InfoWork","S53_AstP.1","S18_AstP.1",4,1,1
"9337",36,23,"InfoWork","S53_AstP.1","S18_AstP.1",4,1,2
"9338",36,23,"InfoWork","S53_AstP.1","S18_AstP.1",4,1,3
"9339",36,23,"InputDecision","S53_AstP.1","S18_AstP.1",4,1,1
"9340",36,23,"InputDecision","S53_AstP.1","S18_AstP.1",2,1,2
"9341",36,23,"InputDecision","S53_AstP.1","S18_AstP.1",3,1,3
"9342",36,23,"Innovation","S53_AstP.1","S18_AstP.1",2,1,3
"9343",36,24,"Collaboration","S53_AstP.1","S20_Prin.1",2,1,2
"9344",36,24,"Collaboration","S53_AstP.1","S20_Prin.1",2,1,3
"9345",36,24,"Confidential","S53_AstP.1","S20_Prin.1",1,1,2
"9346",36,24,"Energy","S53_AstP.1","S20_Prin.1",1,1,2
"9347",36,24,"InfoWork","S53_AstP.1","S20_Prin.1",1,1,2
"9348",36,25,"Collaboration","S53_AstP.1","S21_AstP.1",2,1,2
"9349",36,25,"Collaboration","S53_AstP.1","S21_AstP.1",2,1,3
"9350",36,25,"Confidential","S53_AstP.1","S21_AstP.1",1,1,2
"9351",36,25,"Energy","S53_AstP.1","S21_AstP.1",1,1,2
"9352",36,25,"InfoWork","S53_AstP.1","S21_AstP.1",1,1,1
"9353",36,25,"InfoWork","S53_AstP.1","S21_AstP.1",1,1,2
"9354",36,25,"InputDecision","S53_AstP.1","S21_AstP.1",1,1,1
"9355",36,25,"Innovation","S53_AstP.1","S21_AstP.1",2,1,2
"9356",36,26,"Collaboration","S53_AstP.1","S22_Prin.1",1,1,2
"9357",36,26,"Collaboration","S53_AstP.1","S22_Prin.1",1,1,3
"9358",36,26,"Confidential","S53_AstP.1","S22_Prin.1",2,1,2
"9359",36,26,"Energy","S53_AstP.1","S22_Prin.1",2,1,2
"9360",36,26,"InfoWork","S53_AstP.1","S22_Prin.1",1,1,2
"9361",36,27,"Collaboration","S53_AstP.1","S24_AstP.1",1,1,2
"9362",36,27,"Collaboration","S53_AstP.1","S24_AstP.1",1,1,3
"9363",36,27,"Confidential","S53_AstP.1","S24_AstP.1",1,1,2
"9364",36,27,"Energy","S53_AstP.1","S24_AstP.1",1,1,2
"9365",36,28,"Collaboration","S53_AstP.1","S26_AstP.1",1,1,2
"9366",36,28,"Collaboration","S53_AstP.1","S26_AstP.1",2,1,3
"9367",36,28,"Confidential","S53_AstP.1","S26_AstP.1",2,1,2
"9368",36,28,"Energy","S53_AstP.1","S26_AstP.1",1,1,2
"9369",36,28,"InfoWork","S53_AstP.1","S26_AstP.1",1,1,2
"9370",36,29,"Collaboration","S53_AstP.1","S27_Prin.1",4,1,1
"9371",36,29,"Collaboration","S53_AstP.1","S27_Prin.1",4,1,2
"9372",36,29,"Collaboration","S53_AstP.1","S27_Prin.1",4,1,3
"9373",36,29,"Confidential","S53_AstP.1","S27_Prin.1",3,1,2
"9374",36,29,"Confidential","S53_AstP.1","S27_Prin.1",2,1,3
"9375",36,29,"Energy","S53_AstP.1","S27_Prin.1",2,1,2
"9376",36,29,"InfoWork","S53_AstP.1","S27_Prin.1",4,1,1
"9377",36,29,"InfoWork","S53_AstP.1","S27_Prin.1",4,1,2
"9378",36,29,"InfoWork","S53_AstP.1","S27_Prin.1",4,1,3
"9379",36,29,"InputDecision","S53_AstP.1","S27_Prin.1",4,1,1
"9380",36,29,"InputDecision","S53_AstP.1","S27_Prin.1",3,1,2
"9381",36,29,"InputDecision","S53_AstP.1","S27_Prin.1",3,1,3
"9382",36,29,"Recognition","S53_AstP.1","S27_Prin.1",1,1,3
"9383",36,29,"Innovation","S53_AstP.1","S27_Prin.1",2,1,3
"9384",36,23,"Collaboration","S53_AstP.1","S36_Prin.1",1,1,2
"9385",36,23,"Collaboration","S53_AstP.1","S36_Prin.1",2,1,3
"9386",36,23,"Confidential","S53_AstP.1","S36_Prin.1",1,1,2
"9387",36,23,"Energy","S53_AstP.1","S36_Prin.1",1,1,2
"9388",36,23,"InfoWork","S53_AstP.1","S36_Prin.1",1,1,2
"9389",36,23,"InputDecision","S53_AstP.1","S36_Prin.1",1,1,2
"9390",36,23,"Innovation","S53_AstP.1","S36_Prin.1",1,1,1
"9391",36,31,"Collaboration","S53_AstP.1","S38_AstP.1",1,1,2
"9392",36,31,"Collaboration","S53_AstP.1","S38_AstP.1",2,1,3
"9393",36,31,"Confidential","S53_AstP.1","S38_AstP.1",1,1,2
"9394",36,31,"Energy","S53_AstP.1","S38_AstP.1",1,1,2
"9395",36,31,"InfoWork","S53_AstP.1","S38_AstP.1",1,1,1
"9396",36,31,"InfoWork","S53_AstP.1","S38_AstP.1",1,1,2
"9397",36,31,"InputDecision","S53_AstP.1","S38_AstP.1",1,1,1
"9398",36,31,"InputDecision","S53_AstP.1","S38_AstP.1",1,1,2
"9399",36,31,"Innovation","S53_AstP.1","S38_AstP.1",1,1,1
"9400",36,32,"Collaboration","S53_AstP.1","S42_Prin.1",1,1,2
"9401",36,32,"Collaboration","S53_AstP.1","S42_Prin.1",1,1,3
"9402",36,32,"Confidential","S53_AstP.1","S42_Prin.1",1,1,2
"9403",36,32,"Energy","S53_AstP.1","S42_Prin.1",1,1,2
"9404",36,32,"InfoWork","S53_AstP.1","S42_Prin.1",1,1,2
"9405",36,33,"Collaboration","S53_AstP.1","S44_AstP.1",1,1,2
"9406",36,33,"Collaboration","S53_AstP.1","S44_AstP.1",1,1,3
"9407",36,33,"Confidential","S53_AstP.1","S44_AstP.1",1,1,2
"9408",36,33,"Energy","S53_AstP.1","S44_AstP.1",1,1,2
"9409",36,33,"InfoWork","S53_AstP.1","S44_AstP.1",1,1,2
"9410",36,34,"Collaboration","S53_AstP.1","S50_AstP.1",1,1,2
"9411",36,34,"Collaboration","S53_AstP.1","S50_AstP.1",1,1,3
"9412",36,34,"Confidential","S53_AstP.1","S50_AstP.1",1,1,2
"9413",36,34,"Energy","S53_AstP.1","S50_AstP.1",1,1,2
"9414",36,34,"InfoWork","S53_AstP.1","S50_AstP.1",1,1,2
"9415",36,34,"InputDecision","S53_AstP.1","S50_AstP.1",1,1,2
"9416",36,35,"Collaboration","S53_AstP.1","S52_Prin.1",1,1,2
"9417",36,35,"Collaboration","S53_AstP.1","S52_Prin.1",2,1,3
"9418",36,35,"Confidential","S53_AstP.1","S52_Prin.1",1,1,2
"9419",36,35,"Energy","S53_AstP.1","S52_Prin.1",1,1,2
"9420",36,35,"InfoWork","S53_AstP.1","S52_Prin.1",1,1,2
"9421",36,36,"Collaboration","S53_AstP.1","S53_AstP.1",1,1,2
"9422",36,36,"Collaboration","S53_AstP.1","S53_AstP.1",4,1,3
"9423",36,36,"Confidential","S53_AstP.1","S53_AstP.1",1,1,2
"9424",36,36,"Confidential","S53_AstP.1","S53_AstP.1",4,1,3
"9425",36,36,"Energy","S53_AstP.1","S53_AstP.1",1,1,2
"9426",36,36,"InfoWork","S53_AstP.1","S53_AstP.1",1,1,2
"9427",36,36,"InfoWork","S53_AstP.1","S53_AstP.1",4,1,3
"9428",36,36,"InputDecision","S53_AstP.1","S53_AstP.1",1,1,2
"9429",36,36,"InputDecision","S53_AstP.1","S53_AstP.1",4,1,3
"9430",36,36,"Innovation","S53_AstP.1","S53_AstP.1",1,1,1
"9431",36,36,"Innovation","S53_AstP.1","S53_AstP.1",2,1,3
"9432",36,37,"Collaboration","S53_AstP.1","S54_AstP.1",3,1,2
"9433",36,37,"Collaboration","S53_AstP.1","S54_AstP.1",2,1,3
"9434",36,37,"Confidential","S53_AstP.1","S54_AstP.1",3,1,2
"9435",36,37,"Energy","S53_AstP.1","S54_AstP.1",2,1,2
"9436",36,37,"InfoWork","S53_AstP.1","S54_AstP.1",1,1,1
"9437",36,37,"InfoWork","S53_AstP.1","S54_AstP.1",3,1,2
"9438",36,37,"InputDecision","S53_AstP.1","S54_AstP.1",2,1,1
"9439",36,37,"InputDecision","S53_AstP.1","S54_AstP.1",3,1,2
"9440",36,37,"Recognition","S53_AstP.1","S54_AstP.1",2,1,1
"9441",36,37,"Recognition","S53_AstP.1","S54_AstP.1",1,1,2
"9442",36,37,"Innovation","S53_AstP.1","S54_AstP.1",1,1,1
"9443",36,37,"Innovation","S53_AstP.1","S54_AstP.1",2,1,2
"9444",36,38,"Collaboration","S53_AstP.1","S55_Prin.1",1,1,2
"9445",36,38,"Collaboration","S53_AstP.1","S55_Prin.1",1,1,3
"9446",36,38,"Confidential","S53_AstP.1","S55_Prin.1",1,1,2
"9447",36,38,"Energy","S53_AstP.1","S55_Prin.1",1,1,2
"9448",36,38,"InfoWork","S53_AstP.1","S55_Prin.1",1,1,2
"9449",36,27,"Collaboration","S53_AstP.1","S5_Prin.1",2,1,2
"9450",36,27,"Collaboration","S53_AstP.1","S5_Prin.1",2,1,3
"9451",36,27,"Confidential","S53_AstP.1","S5_Prin.1",2,1,2
"9452",36,27,"Energy","S53_AstP.1","S5_Prin.1",2,1,2
"9453",36,27,"Energy","S53_AstP.1","S5_Prin.1",1,1,3
"9454",36,27,"InfoWork","S53_AstP.1","S5_Prin.1",1,1,2
"9455",36,27,"InputDecision","S53_AstP.1","S5_Prin.1",1,1,2
"9456",36,27,"Innovation","S53_AstP.1","S5_Prin.1",2,1,2
"9457",36,40,"Collaboration","S53_AstP.1","S6_AstPr.1",1,1,2
"9458",36,40,"Collaboration","S53_AstP.1","S6_AstPr.1",2,1,3
"9459",36,40,"Confidential","S53_AstP.1","S6_AstPr.1",1,1,2
"9460",36,40,"Energy","S53_AstP.1","S6_AstPr.1",1,1,2
"9461",36,41,"Collaboration","S53_AstP.1","S7_AstPr.1",2,1,2
"9462",36,41,"Collaboration","S53_AstP.1","S7_AstPr.1",1,1,3
"9463",36,41,"Confidential","S53_AstP.1","S7_AstPr.1",1,1,2
"9464",36,41,"Energy","S53_AstP.1","S7_AstPr.1",1,1,2
"9465",36,41,"InfoWork","S53_AstP.1","S7_AstPr.1",2,1,1
"9466",36,41,"InputDecision","S53_AstP.1","S7_AstPr.1",2,1,1
"9467",36,28,"Collaboration","S53_AstP.1","S8_Prin.1",2,1,2
